updated,md5sum,filesize,original_filename,archive_filename,ra,dec,ifilter,seeing,depth,exposure,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,proc_type,prod_type,survey,caldat,collections
2021-09-10T19:08:22.404965+0000,9a702538e2c16729e671804eecd90fdc,288241920,/data_local/images/DTS/2019A-0337/DECam_01032174.fits.fz,/net/archive/mtn/20210910/ct4m/2019A-0337/c4d_210910_185626_zri.fits.fz,203.023995833333,20.8879719444444,solid plate 0.0 0.0,,,0.0,2021-09-10,2021-09-10T18:56:26.874385+0000,[5011],Trilling,2019A-0337,2021-09-10,decam,ct4m,ct,,zero,raw,image,,2021-09-10,[None]
2021-09-10T19:04:21.814711+0000,f16d56ffffb90c470b9f13a28f5e864a,288184320,/data_local/images/DTS/2019A-0337/DECam_01032179.fits.fz,/net/archive/mtn/20210910/ct4m/2019A-0337/c4d_210910_185827_zri.fits.fz,203.5257,20.8875269444444,solid plate 0.0 0.0,,,0.0,2021-09-10,2021-09-10T18:58:27.738940+0000,[5011],Trilling,2019A-0337,2021-09-10,decam,ct4m,ct,,zero,raw,image,,2021-09-10,[None]
2021-09-11T17:52:30.409983+0000,dea78adf45a17f510219ca2be8c1297e,288751680,/data_local/images/DTS/2019A-0337/DECam_01032457.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_174357_zri.fits.fz,185.825204166667,20.9012769444444,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T17:43:57.795906+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-11T17:52:23.892961+0000,2c0a4501433761b8cf247eb5deab85b0,288878400,/data_local/images/DTS/2019A-0337/DECam_01032454.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_174248_zri.fits.fz,185.532495833333,20.9013330555556,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T17:42:48.005230+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-11T17:52:26.429379+0000,4fe54595de45491d31d6e6df8daf0c9a,288766080,/data_local/images/DTS/2019A-0337/DECam_01032456.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_174334_zri.fits.fz,185.724825,20.901305,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T17:43:34.807092+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-10T21:08:21.469040+0000,8c2e3ec5067a26b2b1235a5a47f27059,287262720,/data_local/images/DTS/2019A-0337/DECam_01032275.fits.fz,/net/archive/mtn/20210910/ct4m/2019A-0337/c4d_210910_203302_zri.fits.fz,227.253825,20.8589988888889,solid plate 0.0 0.0,,,0.0,2021-09-10,2021-09-10T20:33:02.732090+0000,[5011],Trilling,2019A-0337,2021-09-10,decam,ct4m,ct,,zero,raw,image,,2021-09-10,[None]
2021-09-10T21:08:26.760809+0000,d772105855707373a4b4cd56268c84c5,287274240,/data_local/images/DTS/2019A-0337/DECam_01032276.fits.fz,/net/archive/mtn/20210910/ct4m/2019A-0337/c4d_210910_203325_zri.fits.fz,227.349991666667,20.85886,solid plate 0.0 0.0,,,0.0,2021-09-10,2021-09-10T20:33:25.961676+0000,[5011],Trilling,2019A-0337,2021-09-10,decam,ct4m,ct,,zero,raw,image,,2021-09-10,[None]
2021-09-12T17:52:24.133959+0000,e6c5b4969b21a235af91832c1373cf5f,288901440,/data_local/images/DTS/2019A-0337/DECam_01032573.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_174440_zri.fits.fz,186.989370833333,20.9013330555556,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T17:44:40.452165+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T19:24:21.989495+0000,93ece437c6d2e047e08ad54cea52c939,289549440,/data_local/images/DTS/2019A-0337/DECam_01032670.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_191929_zri.fits.fz,210.7707,20.8851661111111,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T19:19:29.251946+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T19:32:25.229362+0000,dcf84bb6ee9b53df9cc54ee6e134b0db,289483200,/data_local/images/DTS/2019A-0337/DECam_01032674.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_192102_zri.fits.fz,211.163745833333,20.8847488888889,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T19:21:02.951534+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T19:27:34.784795+0000,da945928f5e9c803fb6d7ab707e79242,289451520,/data_local/images/DTS/2019A-0337/DECam_01032678.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_192236_zri.fits.fz,211.5567,20.884305,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T19:22:36.826375+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-13T21:12:22.404661+0000,f96ff44a0fe1c35e603e2b6f4b0bfa27,288673920,/data_local/images/DTS/2019A-0305/DECam_01032969.fits.fz,/net/archive/mtn/20210913/ct4m/2019A-0305/c4d_210913_203537_zri.fits.fz,230.854408333333,20.8521938888889,solid plate 0.0 0.0,,,0.0,2021-09-13,2021-09-13T20:35:37.146465+0000,[4512],Drlica-Wagner,2019A-0305,2021-09-13,decam,ct4m,ct,,zero,raw,image,,2021-09-13,[None]
2021-09-13T21:09:38.350671+0000,ff619327e7db7a2504dfb49a17154601,288671040,/data_local/images/DTS/2019A-0305/DECam_01032966.fits.fz,/net/archive/mtn/20210913/ct4m/2019A-0305/c4d_210913_203427_zri.fits.fz,230.561820833333,20.8526661111111,solid plate 0.0 0.0,,,0.0,2021-09-13,2021-09-13T20:34:27.593871+0000,[4512],Drlica-Wagner,2019A-0305,2021-09-13,decam,ct4m,ct,,zero,raw,image,,2021-09-13,[None]
2021-09-13T21:16:20.816120+0000,2c72c22e82281e1865c770c2f13a3aa5,288743040,/data_local/images/DTS/2019A-0305/DECam_01032960.fits.fz,/net/archive/mtn/20210913/ct4m/2019A-0305/c4d_210913_203207_zri.fits.fz,229.976625,20.85361,solid plate 0.0 0.0,,,0.0,2021-09-13,2021-09-13T20:32:07.626554+0000,[4512],Drlica-Wagner,2019A-0305,2021-09-13,decam,ct4m,ct,,zero,raw,image,,2021-09-13,[None]
2021-09-11T19:44:26.787253+0000,b483ebc1c741ba11810943b0b55bdb34,288953280,/data_local/images/DTS/2019A-0337/DECam_01032562.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_192148_zri.fits.fz,210.371745833333,20.8852488888889,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T19:21:48.540453+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-13T19:08:33.240343+0000,c161fbb4a9835c4a0f9120e0a4c7ce5b,288596160,/data_local/images/DTS/2019A-0305/DECam_01032862.fits.fz,/net/archive/mtn/20210913/ct4m/2019A-0305/c4d_210913_185655_zri.fits.fz,206.102654166667,20.8841661111111,solid plate 0.0 0.0,,,0.0,2021-09-13,2021-09-13T18:56:55.893369+0000,[4512],Drlica-Wagner,2019A-0305,2021-09-13,decam,ct4m,ct,,zero,raw,image,,2021-09-13,[None]
2021-09-12T17:52:18.467624+0000,e8430b3b778a6ecacd63a7173d4e3b6d,288878400,/data_local/images/DTS/2019A-0337/DECam_01032575.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_174526_zri.fits.fz,187.1817,20.9012769444444,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T17:45:26.987959+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-11T19:44:22.932734+0000,3aaed3ef843ec99ba143a62c1bb9358d,288927360,/data_local/images/DTS/2019A-0337/DECam_01032561.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_192125_zri.fits.fz,210.271408333333,20.8853330555556,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T19:21:25.545982+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-11T19:44:24.267238+0000,6393737c49f3d4dec3e20e0ef855b606,288961920,/data_local/images/DTS/2019A-0337/DECam_01032559.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_192039_zri.fits.fz,210.074908333333,20.8855830555556,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T19:20:39.083591+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-11T19:44:25.479282+0000,74e65b1ac445d9cd84f7a010abf2b207,288944640,/data_local/images/DTS/2019A-0337/DECam_01032560.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_192102_zri.fits.fz,210.175245833333,20.8854438888889,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T19:21:02.396259+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-11T17:45:19.568550+0000,0389fec2636c03f79130b6cd894d6438,289005120,/data_local/images/DTS/2019A-0337/DECam_01032452.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_174200_zri.fits.fz,185.335995833333,20.9013880555556,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T17:42:00.966107+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-11T17:54:21.938921+0000,36af29d1bcc5adb564719981abd5363d,288838080,/data_local/images/DTS/2019A-0337/DECam_01032461.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_174531_zri.fits.fz,186.214033333333,20.9011938888889,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T17:45:31.474917+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-11T17:52:28.953802+0000,871650652aa40f29b0f34072688950a8,288901440,/data_local/images/DTS/2019A-0337/DECam_01032459.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_174444_zri.fits.fz,186.017533333333,20.9012488888889,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T17:44:44.694194+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-11T19:24:30.822440+0000,7c27833a538f66d2213a5c76b434946d,288959040,/data_local/images/DTS/2019A-0337/DECam_01032557.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_191951_zri.fits.fz,209.878454166667,20.8857769444444,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T19:19:51.559623+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-12T19:28:19.542801+0000,71b8b84c916a467de611a4557c533028,289463040,/data_local/images/DTS/2019A-0337/DECam_01032677.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_192213_zri.fits.fz,211.456366666667,20.8844161111111,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T19:22:13.651449+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T19:32:21.237465+0000,8cc615deaa97fcc8620d8b18c2eb553c,289465920,/data_local/images/DTS/2019A-0337/DECam_01032672.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_192016_zri.fits.fz,210.967245833333,20.8849719444444,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T19:20:16.329244+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T19:32:23.930660+0000,da02f51a2cd61fd50e2ced61dd16b30b,289468800,/data_local/images/DTS/2019A-0337/DECam_01032673.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_192039_zri.fits.fz,211.067579166667,20.88486,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T19:20:39.592046+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T19:27:32.958306+0000,d36bfb396a7acf409cb4a5890ae39f55,289474560,/data_local/images/DTS/2019A-0337/DECam_01032679.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_192300_zri.fits.fz,211.652820833333,20.8842219444444,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T19:23:00.265433+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-11T17:45:26.378633+0000,8248d23b104afd37f0753d8b7bf964e7,289247040,/data_local/images/DTS/2019A-0337/DECam_01032451.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_174137_zri.fits.fz,185.235616666667,20.9014161111111,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T17:41:37.876170+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-12T19:28:18.574225+0000,a44b067e9a304e8302502fd9c7b40a56,289488960,/data_local/images/DTS/2019A-0337/DECam_01032676.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_192149_zri.fits.fz,211.356029166667,20.8845269444444,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T19:21:49.839633+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T17:52:21.025161+0000,02de6fb55adc71bbcdac89bc0242e897,288875520,/data_local/images/DTS/2019A-0337/DECam_01032571.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_174353_zri.fits.fz,186.788654166667,20.9013880555556,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T17:43:53.986283+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T17:52:22.785429+0000,1d3dd66201144c52a4dfddd0c4b5278d,288892800,/data_local/images/DTS/2019A-0337/DECam_01032574.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_174503_zri.fits.fz,187.081366666667,20.901305,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T17:45:03.826716+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T18:00:27.887577+0000,b659e38fef450e7cccda071c3e2f48af,288936000,/data_local/images/DTS/2019A-0337/DECam_01032576.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_174550_zri.fits.fz,187.277866666667,20.9012488888889,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T17:45:50.725514+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-10T21:08:22.847218+0000,49a21a09b1b10849cec5d92acf8b5e52,287400960,/data_local/images/DTS/2019A-0337/DECam_01032274.fits.fz,/net/archive/mtn/20210910/ct4m/2019A-0337/c4d_210910_203239_zri.fits.fz,227.237116666667,20.859055,solid plate 0.0 0.0,,,0.0,2021-09-10,2021-09-10T20:32:39.586339+0000,[5011],Trilling,2019A-0337,2021-09-10,decam,ct4m,ct,,zero,raw,image,,2021-09-10,[None]
2021-09-10T21:08:24.996677+0000,a8018fe499187bcaf4648eac6e198a77,287233920,/data_local/images/DTS/2019A-0337/DECam_01032280.fits.fz,/net/archive/mtn/20210910/ct4m/2019A-0337/c4d_210910_203459_zri.fits.fz,227.738745833333,20.8582488888889,solid plate 0.0 0.0,,,0.0,2021-09-10,2021-09-10T20:34:59.135499+0000,[5011],Trilling,2019A-0337,2021-09-10,decam,ct4m,ct,,zero,raw,image,,2021-09-10,[None]
2021-09-10T21:08:28.118367+0000,d85f3d8f7effda45f321612daa51ab29,287236800,/data_local/images/DTS/2019A-0337/DECam_01032279.fits.fz,/net/archive/mtn/20210910/ct4m/2019A-0337/c4d_210910_203436_zri.fits.fz,227.642625,20.8583880555556,solid plate 0.0 0.0,,,0.0,2021-09-10,2021-09-10T20:34:36.072912+0000,[5011],Trilling,2019A-0337,2021-09-10,decam,ct4m,ct,,zero,raw,image,,2021-09-10,[None]
2021-09-11T17:56:26.865392+0000,f4ac4e1efb2011b08521afa102b2c348,288852480,/data_local/images/DTS/2019A-0337/DECam_01032460.fits.fz,/net/archive/mtn/20210911/ct4m/2019A-0337/c4d_210911_174507_zri.fits.fz,186.117870833333,20.9012219444444,solid plate 0.0 0.0,,,0.0,2021-09-11,2021-09-11T17:45:07.982303+0000,[5011],Trilling,2019A-0337,2021-09-11,decam,ct4m,ct,,zero,raw,image,,2021-09-11,[None]
2021-09-12T17:52:24.617558+0000,40665cd4589109310b5f3e0aac2a43f1,288944640,/data_local/images/DTS/2019A-0337/DECam_01032570.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_174330_zri.fits.fz,186.696658333333,20.9014161111111,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T17:43:30.461673+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T17:48:21.939634+0000,5d95262687bcb59a979e761a2b137afc,288961920,/data_local/images/DTS/2019A-0337/DECam_01032569.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_174307_zri.fits.fz,186.596325,20.9014438888889,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T17:43:07.353413+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
2021-09-12T17:52:21.985910+0000,ac1e2f9b0ab7794d0f203dba339d5482,288892800,/data_local/images/DTS/2019A-0337/DECam_01032572.fits.fz,/net/archive/mtn/20210912/ct4m/2019A-0337/c4d_210912_174417_zri.fits.fz,186.888991666667,20.90136,solid plate 0.0 0.0,,,0.0,2021-09-12,2021-09-12T17:44:17.374648+0000,[5011],Trilling,2019A-0337,2021-09-12,decam,ct4m,ct,,zero,raw,image,,2021-09-12,[None]
